1,We will collect personal identification information from Users only if they voluntarily submit such information to us . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Users can always refuse to supply personally identification information , except that it may prevent them from engaging in certain Site/App related activities . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We may collect non-personal identification information about Users whenever they interact with our Site/App ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Non-personal identification information may include the browser name , the type of computer and technical information about Users means of connection to our Site/App , such as the operating system and the Internet service providers utilized and other similar information . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Our Site/App may use 'cookies ' to enhance User experience ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,User 's web browser places cookies on their hard drive for record-keeping purposes and sometimes to track information about them ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"User may choose to set their web browser to refuse cookies , or to alert you when cookies are being sent ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If they do so , note that some parts of the Site/App may not function properly . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,4- How we use collected information ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,Anghami may collect and use Users personal information for the following purposes : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,To improve customer service : information you provide helps us respond to your customer service requests and support needs more efficiently . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,To personalize user experience : we may use information in the aggregate to understand how our Users as a group use the services and resources provided on our Site/App . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,To improve our Site/App : we may use feedback you provide to improve our products and services . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,To process payments : we may use the information Users provide about themselves when placing an order only to provide service to that order ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We do not share this information with outside parties except to the extent necessary to provide the service . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"To run a promotion , contest , survey or other Site/App feature : To send Users information they agreed to receive about topics we think will be of interest to them ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,To send periodic emails We may use the email address to send User information and updates pertaining to their order ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"It may also be used to respond to their inquiries , questions , and/or other requests ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If User decides to opt-in to our mailing list , they will receive emails that may include company news , updates , related product or service information , etc ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If at any time the User would like to unsubscribe from receiving future emails , we include detailed unsubscribe instructions at the bottom of each email or User may contact us via our Site/App . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,5- How we protect your Data ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Sensitive and private data exchange between the Site/App and its Users happens over a SSL secured communication channel and is encrypted and protected with digital signatures . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,- Legal basis for processing personal data under general data protection regulation ( GDPR ) : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you are from the European Economic Area ( EEA ) , Anghami legal basis for collecting and using the personal information described in this Privacy Policy depends on the Personal Data we collect and the specific context in which we collect it ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you are a resident of the EEA , you have certain data protection rights ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We aim to take reasonable steps to allow you to ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
6,"correct , amend , delete ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
4,"If you wish to be informed what Personal Data we hold about you and if you want it to be removed from our systems , please contact us . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,Anghami may process your Personal Data because : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We need to perform a contract with you ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,You have given us permission to do so ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,The processing is in our legitimate interests and it 's not overridden by your rights ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,To comply with the law ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"In certain circumstances , you have the following data protection rights : ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
6,"The right to access , update or to delete the information we have on you . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
6,"Whenever made possible , you can access , update or request deletion of your Personal Data directly within your account settings section . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
4,"If you are unable to perform these actions yourself , please contact us to assist you . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
6,You have the right to have your information rectified if that information is inaccurate or incomplete . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
8,The right to object . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
8,You have the right to object to our processing of your Personal Data . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
7,You have the right to request that we restrict the processing of your personal information . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
9,The right to data portability . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
9,"You have the right to be provided with a copy of the information we have on you in a structured , machine-readable and commonly used format . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,The right to withdraw consent . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,You also have the right to withdraw your consent at any time where Anghami relied on your consent to process your personal information . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Please note that we may ask you to verify your identity before responding to such requests . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
10,You have the right to complain to a Data Protection Authority about our collection and use of your Personal Data ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"For more information , please contact your local data protection authority in the European Economic Area ( EEA ) . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,6- Retaining your Data ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
2,We will retain your Personal Data only for as long as it is necessary for the purposes set out in this Privacy Policy ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
2,We will retain and use your Personal Data to the extent necessary to comply with our legal obligations and policies ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
2,We will also retain Usage Data for internal analysis purposes ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
2,"Usage Data is generally retained for a shorter period of time , except when this data is used to strengthen the security or to improve the functionality of our Service , or we are legally obligated to retain this data for longer periods of time . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,7- Sharing your Data ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"We do not sell , trade , or rent Users personal identification information to others ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners , trusted affiliates and advertisers for the purposes outlined above ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"We may use third party service providers to help us operate our business and the Site/App or administer activities on our behalf , such as sending out newsletters or surveys ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We may share your information with these third parties for those limited purposes provided that you have given us your permission . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you are from the European Economic Area ( EEA ) and under the age of 16 , you must provide us with a parental consent ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you are a parent or guardian and you are aware that your Children under the age of 16 , has provided us with Personal Data , please contact us ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If we become aware that we have collected Personal Data from children under the age of 16 , without verification of parental consent , we take steps to remove that information from our servers . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Payment will be charged to iTunes Account at confirmation of purchase ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Account will be charged for renewal within 24-hours prior to the end of the current period , and identify the cost of the renewal ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user 's Account Settings after purchase ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Any unused portion of a free trial period , if offered , will be forfeited when the user purchases a subscription to that publication , where applicable ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Anghami has the discretion to update this privacy policy at any time ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"When we do , we will revise the updated date at the bottom of this page ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,We encourage Users to frequently check this page for any changes to stay informed about how we are helping to protect the personal information we collect ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,You acknowledge and agree that it is your responsibility to review this privacy policy periodically and become aware of modifications . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,B- Notice and procedure for making claims of copyright or other intellectual property infringements . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( a ) Anghami respects the intellectual property of others and takes the protection of copyrights and all other intellectual property very seriously , and we ask our users to do the same ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Infringing activity will not be tolerated on or through the Site or the Anghami Service . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( b ) Anghami  s intellectual property policy is to ( 1 ) remove material that Anghami believes in good faith , upon notice from an intellectual property owner or their agent , is infringing the intellectual property of a third party by being made available through the Site , and ( 2 ) remove any Products or Submissions posted to the Site by  repeat infringers . ? Anghami considers a  repeat infringer ? to be any user that has uploaded Products or Submissions to the Service and for whom Anghami has received more than two takedown notices compliant with the provisions of 17 U.S.C ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Anghami has discretion , however , to terminate the account of any user after receipt of a single notification of claimed infringement or upon Anghami ? s own determination . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,( c ) Procedure for Reporting Claimed Infringement ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you believe that any Productions or Submissions made available on or through the Site or the Anghami Service have been used or exploited in a manner that infringes an intellectual property right you own or control , then please promptly send a  Notification of Claimed Infringement ? containing the following information to the Designated Agent identified below ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Your communication must include substantially the following : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,( i ) A physical or electronic signature of a person authorized to act on behalf of the owner of the work ( s ) that has/have been allegedly infringed ; ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( ii ) Identification of works or materials being infringed , or , if multiple works are covered by a single notification , a representative list of such works ; ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( iii ) Identification of the specific material that is claimed to be infringing or to be the subject of infringing activity and that is to be removed or access to which is to be disabled , and information reasonably sufficient to permit Anghami to locate the material ; ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( iv ) Information reasonably sufficient to permit Anghami to contact you , such as an address , telephone number , and , if available , an electronic mail address at which you may be contacted ; ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( v ) A statement that you have a good faith belief that the use of the material in the manner complained of is not authorized by the copyright owner , its agent , or the law ; and ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( vi ) A statement that the information in the notification is accurate , and under penalty of perjury , that you are authorized to act on behalf of the owner of an exclusive right that is allegedly infringed . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,You should consult with your own lawyer and/or see 17 U.S.C ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0, 512 to confirm your obligations to provide a valid notice of claimed infringement . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,( d ) Designated Agent Contact Information ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Anghami  s Designated Agent for notices of claimed infringement can be contacted at : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Mail : Zardman building , 5th floor , Jal el Dib , Lebanon ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you receive a notification from Anghami that material made available by you on or through the Site or the Anghami Service has been the subject of a Notification of Claimed Infringement , then you will have the right to provide Anghami with what is called a  Counter Notification . ? To be effective , a Counter Notification must be in writing , provided Anghami ? s Designated Agent through one of the methods identified in Section B ( d ) of this TOS , and include substantially the following information : ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,( ii ) Identification of the material that has been removed or to which access has been disabled and the location at which the material appeared before it was removed or access to it was disabled ; ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,( iii ) A statement under penalty of perjury that the subscriber has a good faith belief that the material was removed or disabled as a result of mistake or misidentification of the material to be removed or disabled ; ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"( iv ) The subscriber  s name , address , and telephone number , and a statement that the subscriber consents to the jurisdiction of Federal District Court for the judicial district in which the address is located , or if the subscriber  s address is outside of the United States , Civil Courts in Beirut / Lebanon , and that the subscriber will accept service of process from the person who provided notification under Section B ( c ) of this TOS above or an agent of such person . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,A party submitting a Counter Notification should consult a lawyer or see 17 U.S.C ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0, 512 to confirm the party  s obligations to provide a valid counter notification under the Copyright Act . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,The Copyright Act provides that : ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0," 512 ) ] ( 1 ) that material or activity is infringing , or ( 2 ) that material or activity was removed or disabled by mistake or misidentification , shall be liable for any damages , including costs and attorneys ? fees , incurred by the alleged infringer , by any copyright owner or copyright owner  s authorized licensee , or by a service provider , who is injured by such misrepresentation , as the result of Anghami relying upon such misrepresentation in removing or disabling access to the material or activity claimed to be infringing , or in replacing the removed material or ceasing to disable access to it . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Anghami reserves the right to seek damages from any party that submits a notification of claimed infringement or counter notification in violation of the law ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"For the avoidance of doubt , only notices submitted under the Digital Millennium Copyright Act and the procedures set forth in this Section C should be sent to the Designated Agent at the e-mail or postal address set forth above ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Any other comments , compliments , complaints or suggestions about Anghami , the operation of the Site or the Anghami Service or any other matter should be sent to -Email- . ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"By using this Site/App , you signify your acceptance of this policy ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"If you do not agree to this policy , please do not use our Site/App ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Your continued use of the Site/App following the posting of changes to this policy will be deemed your acceptance of those changes . ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
4,Contacting us ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"Lebanon : Zardman building , 5th floor , Jal el Dib ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"This document was last updated on May 24 , 2018 ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,Cookies help us deliver our services ,www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
0,"By continuing to use Anghami , you agree to using the cookies described in our new Privacy Policy ",www.anghami.com,B074H59CQ8,https://www.anghami.com/legal
3,"For example, we use performance cookies to keep track of which pages are most popular, which method of linking between pages is most effective, and to determine why some pages are producing error messages.
",kiplinger.com,B07DQHTKDY,https://www.kiplinger.com/customer-service/privacy-policy/index.html
0,How It Works ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
1,When registering for Todoist we ask for information such as your name and email address ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
3,For Todoist Premium we also store your PayPal email and mobile phone number ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
3,Your information is only used internally and wo n't be shared with others . ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
1,"Todoist collects the email addresses of those who communicate with us via email , and information submitted through voluntary activities such as site registrations or participation in surveys ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
1,"Todoist also collects aggregated , anonymous user data regarding app usage . ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
3,The user data we collect is used to improve Todoist and the quality of our service ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
3,"We only collect personal data that is required to provide our services , and we only store it insofar that it is necessary to deliver these services . ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"Todoist uses third party vendors and hosting partners to provide the necessary hardware , software , networking , storage , and related technology required to run Todoist ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"Although Todoist owns the code , databases , and all rights to the Todoist application , you retain all rights to your data ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"We will never share your personal data with a 3rd party without your prior authorization , and we will never sell data to 3rd parties ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,We process data inside of the United States ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"We transfer data with third-parties necessary to our ability to provide our services , all of whom are GDPR-compliant and provide the necessary safeguards required if they are outside of the EU . ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"We use cookies to store visitors preferences , customize Web page content based on visitors browser type or other information that the visitor sends ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,Cookies are required to use Todoist . ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,We do not partner with or have special relationships with any ad server companies . ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,All data and information transmitted with Service is secured by SSL protocol . ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,If our information practices change at some time in the future we will post the policy changes to our Web site to notify you of these changes and we will use for these new purposes only data collected from the time of the policy change forward ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"If you are concerned about how your information is used , you should check back at our Web site periodically . ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,Frequently Asked Questions ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"For more details and frequently asked questions about our policies , read our Security , Privacy and GDPR FAQs . ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,"If you feel that this site is not following its stated information policy , you may contact us at -URL- ",todoist.com,B07CYVVZ35,https://todoist.com/privacy
0,We are hiring ! ,todoist.com,B07CYVVZ35,https://todoist.com/privacy
9,"therefore, the right to access, the right to erasure, the right to rectification and the right to data portability cannot be enforced after expiration of the retention period.",azfamily.com,B075V915ZJ,https://www.azfamily.com/privacy-policy/
9,"users have the right to receive their data in a structured, commonly used and machine readable format and, if technically feasible, to have it transmitted to another controller without any hindrance.",azfamily.com,B075V915ZJ,https://www.azfamily.com/privacy-policy/
8,users have the right to object to the processing of their data if the processing is carried out on a legal basis other than consent.,azfamily.com,B075V915ZJ,https://www.azfamily.com/privacy-policy/
8,details about the right to object to processing,azfamily.com,B075V915ZJ,https://www.azfamily.com/privacy-policy/
2,"the owner may be allowed to retain personal data for a longer period whenever the user has given consent to such processing, as long as such consent is not withdrawn.",azfamily.com,B075V915ZJ,https://www.azfamily.com/privacy-policy/
1,"We collect the following categories of NPPI: (i) information you provide such as your contact information; (ii) information about your transactions with us or our affiliates; (iii) information about your transactions with non-affiliated third-parties to whom your information is disclosed by us to fulfill a transaction you request, such as obtaining a personal loan or credit card; and (iv) information obtained from any consumer reporting agency, such as your credit history.
",creditonebank.com,B09YY5LFBJ,https://www.creditonebank.com/privacy
1,"Selected NPPI, such as your Social Security number, driver’s license number,  bank account or routing number, and debit or credit card numbers, expiration  dates and security codes are immediately encrypted.
",creditonebank.com,B09YY5LFBJ,https://www.creditonebank.com/privacy
0,"for more information on these marketing cookies and how you can withdraw your consent for these cookies, please check the cookie policy on our website or the mobile app you use.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,"you can withdraw your consent for such e-mails anytime by clicking the unsubscribe link in the e-mail, by adjusting your communication preferences in your account (if available) or by contacting us (please see “your rights” below).",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,please check the cookie policy on our website to see how you can withdraw your consent.,klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,you may withdraw your consent at any time by following the specific instructions in relation to the processing for which you provided your consent.,klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,you may also contact us to withdraw your consent (please see “your rights” below).,klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,8.2 you may withdraw your consent at any time,klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,"for example, you may withdraw consent, by clicking the unsubscribe link in the e-mail, adjusting your communication preferences in your account (if available) or by changing your smart phone settings (for mobile push notifications and location data).",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
0,"8.3 for more information on how you can withdraw your consent for cookies and similar technologies we use when you visit our websites or use our apps, please check the cookie policy on our website or in the app.there may be situations where we are entitled to deny or restrict your rights as described above.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
9,"8.1 you may contact our privacy office (please see below) to exercise any of the rights you are granted under applicable data protection laws, which includes (1) the right to access your data, (2) to rectify them, (3) to erase them, (4) to restrict the processing of your data, (5) the right to data portability and (6) the right to object to processing.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
9,right to data portability,klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
9,"your right to data portability entails that you may request us to provide you with your personal data in a structured, commonly used and machine-readable format and to have such data transmitted directly to another controller, where technically feasible.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
9,"the right to data portability, for example, does not apply in case the personal data was not provided by you or if we process the data not on the basis of your consent or for the performance of a contract.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
8,"you have the right to object, on grounds relating to your particular situation, at any time to processing of your personal data for statistical research (please see below “your rights”).",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
8,"8.1 you may contact our privacy office (please see below) to exercise any of the rights you are granted under applicable data protection laws, which includes (1) the right to access your data, (2) to rectify them, (3) to erase them, (4) to restrict the processing of your data, (5) the right to data portability and (6) the right to object to processing.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
8,"you also have the right to object to the processing of your personal data, which means you may request us to no longer process your personal data.",klm.com,B07SGWP1ZC,https://www.klm.com/travel/nl_en/customer_support/privacy_policy/privacy_policy.htm
9,"therefore, the right to access, the right to erasure, the right to rectification and the right to data portability cannot be enforced after expiration of the retention period.",spreaker.com,B07M9DMN5Y,https://www.spreaker.com/privacy
9,"users have the right to receive their data in a structured, commonly used and machine readable format and, if technically feasible, to have it transmitted to another controller without any hindrance.",spreaker.com,B07M9DMN5Y,https://www.spreaker.com/privacy
8,users have the right to object to the processing of their data if the processing is carried out on a legal basis other than consent.,spreaker.com,B07M9DMN5Y,https://www.spreaker.com/privacy
8,details about the right to object to processing,spreaker.com,B07M9DMN5Y,https://www.spreaker.com/privacy
2,"the owner may be allowed to retain personal data for a longer period whenever the user has given consent to such processing, as long as such consent is not withdrawn.",spreaker.com,B07M9DMN5Y,https://www.spreaker.com/privacy
9,"therefore, the right to access, the right to erasure, the right to rectification and the right to data portability cannot be enforced after expiration of the retention period.",spreaker.com,B07W54RSV3,https://www.spreaker.com/privacy
9,"users have the right to receive their data in a structured, commonly used and machine readable format and, if technically feasible, to have it transmitted to another controller without any hindrance.",spreaker.com,B07W54RSV3,https://www.spreaker.com/privacy
8,users have the right to object to the processing of their data if the processing is carried out on a legal basis other than consent.,spreaker.com,B07W54RSV3,https://www.spreaker.com/privacy
8,details about the right to object to processing,spreaker.com,B07W54RSV3,https://www.spreaker.com/privacy
2,"the owner may be allowed to retain personal data for a longer period whenever the user has given consent to such processing, as long as such consent is not withdrawn.",spreaker.com,B07W54RSV3,https://www.spreaker.com/privacy
9,"therefore, the right to access, the right to erasure, the right to rectification and the right to data portability cannot be enforced after expiration of the retention period.",spreaker.com,B07KK99XS6,https://www.spreaker.com/privacy
9,"users have the right to receive their data in a structured, commonly used and machine readable format and, if technically feasible, to have it transmitted to another controller without any hindrance.",spreaker.com,B07KK99XS6,https://www.spreaker.com/privacy
8,users have the right to object to the processing of their data if the processing is carried out on a legal basis other than consent.,spreaker.com,B07KK99XS6,https://www.spreaker.com/privacy
8,details about the right to object to processing,spreaker.com,B07KK99XS6,https://www.spreaker.com/privacy
2,"the owner may be allowed to retain personal data for a longer period whenever the user has given consent to such processing, as long as such consent is not withdrawn.",spreaker.com,B07KK99XS6,https://www.spreaker.com/privacy
0,"Updated : February 5 , 2019 ",www.ted.com,B01LVWKGRW,http://www.ted.com/about/our-organization/our-policies-terms/privacy-policy
0,"TED is a global community , welcoming people from every discipline and culture who seek a deeper understanding of the world ",www.ted.com,B01LVWKGRW,http://www.ted.com/about/our-organization/our-policies-terms/privacy-policy
